Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.842896,0.125366,0.430786,-300.65918,141.540527,-128.78418
0.848511,0.313232,0.468384,-333.557098,151.794434,-141.479492
0.84668,0.477661,0.400879,-397.827118,150.756836,-184.997543
0.935059,0.300903,0.299683,-477.050751,121.582024,-214.660629
0.921997,0.091309,0.370361,-388.122528,96.862785,-200.378403
0.87915,0.099609,0.348511,-357.360809,101.379387,-186.889633
0.787354,0.260132,0.082764,-369.873016,116.027824,-178.955063
0.670166,0.544067,-0.063721,-363.64743,90.515129,-213.378891
0.678589,0.423462,-0.061035,-379.089325,46.142574,-288.146973
0.538574,-0.046021,0.324463,-536.376953,-0.183105,-325.195282
0.549561,-0.310547,1.070801,-694.763123,-46.081539,-313.171387
0.54187,-0.641968,1.398926,-682.495056,-17.089844,-297.790527
0.418335,-0.658569,0.829956,-608.886719,85.754387,-258.972168
0.451904,-0.808105,0.342529,-579.345703,93.444817,-250.366196
0.508911,-0.671875,0.722656,-580.01709,18.798828,-213.01268
0.582275,-0.613037,0.854858,-661.987244,0.854492,-183.166489
0.613281,-0.617432,0.952393,-614.379883,-3.234863,-137.268066
0.599976,-0.226074,0.840698,-656.49408,8.239746,-83.496086
0.52002,-0.139404,0.638184,-594.665527,5.92041,-73.730469
0.567871,-0.139038,0.831299,-495.544403,-38.269043,-58.105465
0.637329,0.159546,1.028564,-491.882294,-60.546871,-30.883787
0.583618,0.194824,0.946533,-406.860321,-43.334957,-31.921385
0.546143,0.237305,0.844849,-295.593262,-25.451658,-20.26367
0.446655,0.194092,0.842773,-279.47998,-10.803222,-15.808105
0.561401,0.243408,0.59082,-254.699692,-2.441406,14.526366
0.557251,0.506714,0.875854,-183.105453,-32.104492,55.480953
0.676025,0.72644,0.826538,-133.544922,-18.493652,50.109859
0.739136,0.786743,0.712891,-120.178215,-4.02832,26.794432
0.741821,0.760864,0.618042,-84.228508,-4.272461,6.774902
0.730225,0.743896,0.650391,-60.913082,-12.268065,-4.394531
0.676514,0.682373,0.603516,-54.26025,-1.831055,-12.390136
0.63269,0.615967,0.510864,-51.879879,10.498046,-18.066406
0.625732,0.546509,0.416382,-43.395992,9.94873,-20.080564
0.648437,0.582764,0.520142,-17.883301,-7.080078,-12.634276
0.660034,0.632202,0.604614,-7.995605,-4.272461,-10.009766
0.675903,0.667969,0.577026,-15.502929,6.347656,-16.845703
0.67627,0.654297,0.59082,-17.578125,11.047362,-28.991697
0.689941,0.640991,0.59082,-20.202635,20.446775,-34.851074
0.71106,0.656738,0.573608,-24.04785,25.390623,-39.245605
0.695068,0.677979,0.65625,-19.226074,36.132812,-45.959469
0.754028,0.756104,0.744995,-5.554199,60.974117,-53.222652
0.803467,0.883667,0.74585,-1.89209,79.528809,-70.617676
0.809326,0.974854,0.768677,-4.577637,102.905266,-100.46386
0.812988,1.087036,0.59375,-56.579586,116.394035,-148.803711
0.751709,1.015503,0.430542,-69.091797,108.703606,-212.585434
0.704712,0.900146,0.413696,-65.368652,92.041008,-251.159653
0.718018,0.972778,0.526001,-78.063965,83.679192,-285.705566
0.703125,1.011353,0.557739,-87.280266,95.642082,-340.270966
0.636475,1.046631,0.434448,-97.717278,112.060539,-406.555145
0.371338,1.029419,0.272949,-140.136719,106.262199,-494.750946
-0.036377,0.799683,0.181885,-183.77684,75.927734,-581.115723
-0.44458,0.401611,0.160034,-189.392075,40.039062,-622.131348
-0.776123,0.008667,0.221558,-147.644043,-4.882812,-615.41748
-0.854492,-0.444214,0.262451,-84.655754,-30.334471,-559.692383
-0.695679,-0.76062,0.087158,-39.550781,-30.517576,-474.731415
-0.623047,-0.840332,0.018311,-22.033689,-58.1665,-418.273895
-0.721313,-1.390991,0.203125,38.452148,-69.702148,-360.534637
-0.581665,-1.804565,0.182251,62.255856,-29.541014,-238.34227
-0.414917,-1.547607,-0.11145,38.574219,-21.972654,-198.791489
-0.505005,-1.911377,0.113403,1.342773,-60.05859,-178.955063
-0.456177,-1.901489,0.293701,-16.418457,-72.814941,-117.126457
-0.449829,-1.483154,0.378052,-84.411613,-58.654781,-56.823727
-0.4104,-1.335815,0.434814,-142.63916,-45.898434,-47.607418
-0.386597,-1.226685,0.421265,-167.297348,-25.817869,-41.015621
-0.342407,-1.215698,0.462769,-117.553703,-13.183593,-19.836426
-0.220581,-1.062866,0.418091,-95.764153,-1.037598,11.169433
-0.186523,-0.93457,0.487671,-130.615234,-0.244141,10.437011
-0.180542,-0.871094,0.5271,-156.860352,3.540039,0.488281
-0.134277,-0.828613,0.538574,-176.391586,10.681151,0.183105
-0.093872,-0.816162,0.520386,-196.716293,13.366698,-0.793457
-0.077759,-0.782593,0.572388,-161.743149,3.479004,0.793457
-0.079956,-0.744019,0.682861,-141.357422,-2.13623,-0.366211
-0.105469,-0.798218,0.724976,-140.136719,5.554199,-6.652832
-0.106201,-0.765015,0.738525,-105.590813,5.493164,3.662109
-0.092773,-0.747681,0.760132,-98.388664,3.601074,11.169433
-0.120483,-0.799927,0.824341,-95.642082,2.929687,13.549804
-0.135986,-0.794189,0.92395,-89.965813,5.249023,26.916502
-0.160156,-0.772217,1.020752,-111.022942,15.075683,41.198727
-0.221191,-0.766724,1.19043,-101.196281,31.98242,57.983395
-0.181763,-0.673096,1.134766,-90.515129,71.350098,77.697754
-0.181152,-0.624756,1.123901,-125.610344,98.022453,82.763664
-0.231445,-0.658447,1.411255,-100.646965,119.628899,83.251945
-0.265503,-0.693359,1.460205,-57.006832,178.161606,96.80175
-0.25293,-0.712524,1.38208,-43.823238,241.577133,124.877922
-0.247192,-0.701172,1.196167,-26.672361,293.884277,156.677246
-0.174805,-0.694336,0.97522,-26.794432,332.031219,186.462387
-0.107788,-0.720337,0.755249,-92.590324,352.600067,206.359848
-0.063965,-0.64563,0.642456,-76.538086,358.764618,222.961411
-0.07666,-0.309204,0.427124,-47.302242,357.055634,242.431625
-0.067871,-0.182739,0.459229,-98.937981,353.027313,213.561996
-0.001343,-0.144409,0.285278,-123.352043,364.257782,173.706039
0.088501,-0.018188,0.090454,-111.145012,356.262177,153.503418
0.098267,0.053345,0.085205,-111.145012,372.314423,132.995605
0.117188,0.005127,-0.164185,-52.917477,372.253387,148.254395
0.189087,0.075195,-0.4104,40.466305,344.543427,180.908188
0.130371,0.29248,-0.25769,82.092278,359.313934,227.539047
0.115112,0.416138,-0.592773,74.707031,356.384247,248.535141
0.197998,0.634644,-0.802734,269.775391,316.40625,264.282227
0.400391,1.012329,-0.924072,627.563477,231.140121,274.047852
0.581543,1.1875,-0.653198,613.40332,94.238274,316.345215
0.245972,2.125244,-0.296875,208.007797,30.822752,290.344238
0.438843,1.966919,0.151855,212.707504,42.480465,163.024887
0.466553,1.757324,0.338501,326.965302,109.680168,129.211426
0.344238,1.733643,0.153809,339.172333,125.610344,71.166992
0.339966,1.192261,-0.016479,278.747559,92.8955,31.98242
0.254028,0.897339,-0.159058,241.638168,41.320797,38.94043
0.277954,0.809204,0.000366,194.152817,12.329101,45.776363
0.327026,0.880249,0.060913,146.972656,4.211426,44.31152
0.304077,0.947388,0.186768,113.525383,-15.380858,29.724119
0.325806,0.896851,0.327881,126.953117,-24.353025,17.944336
0.349487,0.931763,0.487183,156.860352,-25.573729,18.920898
0.355225,0.952881,0.563721,160.03418,-21.118162,14.709472
0.325195,0.820801,0.580688,159.545898,-12.878417,8.239746
0.309082,0.775391,0.556396,196.655258,-7.263183,9.765625
0.290283,0.660889,0.623169,226.867661,-19.470215,0.549316
0.299316,0.644287,0.723022,247.924789,-23.742674,7.751464
0.304565,0.650269,0.819946,252.624496,-21.484373,6.835937
0.294312,0.532959,0.865845,212.463364,-11.291503,-3.784179
0.281128,0.466064,0.899048,187.988266,-3.234863,-3.723144
0.267822,0.377319,0.994141,215.637192,-3.967285,-4.516602
0.262695,0.247192,1.175049,219.482407,-9.033203,-5.615234
0.212891,0.130981,1.314087,204.711899,-5.126953,1.647949
0.169678,-0.026855,1.234985,206.787094,14.404296,16.601562
0.11731,-0.162964,1.189331,209.411606,21.789549,56.396481
0.038574,-0.253906,1.041626,222.900375,32.531738,113.037102
-0.091431,-0.364868,1.000854,252.685532,53.833004,166.25975
-0.057495,-0.28894,0.905396,266.540527,60.485836,193.298325
-0.07666,-0.406372,0.9729,279.35791,40.588375,200.805649
-0.135254,-0.436646,0.847046,304.80957,35.644531,229.858383
-0.098511,-0.491455,0.687378,350.402802,12.20703,271.972656
-0.147705,-0.720093,0.897583,357.238739,-55.603024,308.166504
-0.134644,-0.728638,1.109253,317.321777,-103.149406,352.539032
-0.19043,-0.413696,1.152344,292.175293,-135.864258,374.389618
-0.207275,-0.297852,1.112793,377.685516,-156.494141,365.356415
-0.130615,-0.40332,1.140015,396.78952,-176.391586,347.961395
-0.213745,-0.600708,1.261353,349.91452,-199.523911,333.312958
-0.113403,-0.196411,1.514526,387.817352,-211.12059,367.858856
-0.118164,0.249146,0.869629,297.424316,-170.104965,343.99411
0.149902,0.599731,0.883545,249.389633,-203.247055,242.919907
0.540527,0.030396,1.588623,195.861801,-208.923325,96.618645
0.612549,-0.800781,1.462158,138.305664,-127.990715,39.916992
0.431152,-0.77832,0.895386,108.39843,-72.387695,87.219231
0.361084,-0.642578,0.668457,125.854485,-64.331055,95.092766
0.419556,-0.437134,0.696045,135.009766,-80.810539,57.861324
0.540527,-0.426636,0.993286,86.486809,-69.274902,31.494139
0.55957,-0.468384,0.951782,28.991697,-35.095215,24.719236
0.503052,-0.415405,0.828369,5.371093,-1.525879,6.469726
0.429565,-0.49231,0.609863,-10.0708,22.766111,-17.883301
0.40625,-0.723877,0.441406,-23.742674,17.76123,-25.085447
0.486084,-0.861816,0.536865,-33.447266,2.502441,-9.155273
0.51001,-0.73999,0.696655,-40.283199,-1.037598,5.493164
0.41333,-0.592773,0.667725,-27.770994,9.338379,-0.915527
0.374146,-0.574463,0.570923,3.417969,11.96289,-14.648437
0.44043,-0.6875,0.672852,2.319336,11.535644,-17.822266
0.460449,-0.746826,0.68335,-0.427246,18.005371,-11.96289
0.440063,-0.715332,0.630005,4.699707,20.324705,-9.94873
0.414307,-0.708252,0.578247,10.803222,22.644041,-14.09912
0.420776,-0.686768,0.604492,11.901855,23.193357,-16.540527
0.44751,-0.651245,0.641479,4.211426,26.06201,-21.606443
0.461426,-0.695557,0.672119,-7.690429,34.423828,-25.268553
0.454956,-0.682007,0.647949,-20.38574,41.198727,-27.526854
0.459717,-0.615112,0.675903,-36.682129,48.767086,-38.330078
0.465088,-0.578491,0.746948,-55.358883,62.377926,-55.847164
0.468018,-0.505981,0.839966,-69.885254,77.758789,-69.824219
0.483276,-0.336426,1.052246,-76.049805,87.463371,-75.134277
0.434814,-0.047241,1.18396,-112.365715,124.450676,-100.280754
0.276978,0.104492,1.191284,-164.00145,176.696762,-165.405258
0.080078,0.017212,1.225342,-228.088364,219.238266,-246.215805
-0.1073,-0.130005,1.33728,-281.982422,247.314438,-322.143524
-0.34021,-0.432373,1.273193,-322.631805,274.169922,-381.347626
-0.404785,-0.59021,0.999146,-326.110809,283.203125,-406.066864
-0.388062,-0.622681,0.968262,-349.060028,249.145493,-417.419403
-0.42688,-0.981445,1.021851,-410.888641,220.397934,-443.176239
-0.395508,-1.206787,0.87085,-368.347137,210.449203,-409.362762
-0.168457,-1.243652,0.528076,-307.983398,177.551254,-309.936523
-0.048096,-0.986572,0.856567,-273.071289,64.27002,-188.110336
0.075684,-0.76062,1.137207,-198.669418,19.348145,-120.849602
0.139771,-0.623779,1.141357,-187.622055,37.04834,-91.979973
0.129883,-0.401611,0.885254,-188.659653,56.03027,-55.786129
0.212524,-0.080566,0.585205,-156.12793,46.081539,-33.14209
0.207764,-0.184937,0.848999,-132.202148,-30.822752,-60.607906
0.240479,-0.24585,1.1427,-64.147949,-40.588375,-43.884274
0.262573,-0.150269,1.032349,-47.302242,-8.300781,-23.437498
0.262817,-0.173706,0.99353,-32.409668,-8.300781,-18.066406
0.296387,-0.102783,1.028564,-6.958007,-11.596679,-3.234863
0.335205,0.001221,0.980103,1.953125,-5.065917,4.760742
0.334106,0.03125,0.945435,6.958007,-5.737304,-1.220703
0.318604,0.000854,0.94165,12.023925,-6.774902,-11.352538
0.316284,-0.074707,0.992187,12.573241,-6.713867,-17.089844
0.318237,-0.075439,1.035645,8.544922,-3.90625,-12.512206
0.309814,-0.061523,1.038574,6.713867,-1.586914,-16.540527
0.302368,-0.067993,1.02417,8.544922,4.333496,-19.470215
0.324951,-0.054932,1.028564,-4.089355,13.427733,-19.042969
0.314697,-0.099121,1.029297,-18.920898,21.179197,-20.1416
0.313721,-0.145752,1.082275,-11.840819,25.390623,-14.526366
0.315674,-0.162354,1.135498,4.821777,34.606934,-0.732422
0.324829,-0.151245,1.230957,6.347656,61.645504,13.916015
0.348999,-0.153076,1.204346,8.178711,90.698235,26.855467
0.401001,-0.138916,1.321289,28.625486,112.976067,37.353516
0.378418,-0.213379,1.439575,33.996582,167.114243,41.809078
0.42041,-0.308716,1.554077,51.269527,213.439926,53.344723
0.417725,-0.302612,1.673828,50.720211,272.766113,59.509274
0.375854,-0.240234,1.418701,73.303223,330.322235,67.810059
0.38501,-0.209473,1.158569,72.20459,353.332489,93.688957
0.399414,-0.099487,1.110107,10.986327,384.521454,106.933586
0.36145,-0.12915,1.053955,-10.559081,429.138153,98.022453
0.372192,-0.363037,1.178345,-127.624504,473.083466,93.505852
0.140991,-0.077515,1.119873,-177.795395,536.560059,85.754387
-0.249634,0.054932,0.87207,-195.556625,607.299805,62.622066
-0.789917,0.001343,0.47937,-336.669891,670.043884,18.310547
-0.986572,-0.049438,-0.227173,-502.746552,659.057556,-86.730949
-0.814697,-0.351074,-0.846558,-713.745056,530.029297,-179.931625
-0.683838,-0.595581,-1.110107,-654.72406,371.704071,-240.35643
-0.347168,-0.967407,-1.328125,-208.740219,265.686035,-268.249512
-0.060425,-1.205566,-1.549683,-1.525879,181.701645,-211.425766
-0.160889,-1.149902,-1.456909,33.081055,121.215813,-155.639648
-0.219482,-1.204224,-1.419434,39.611816,80.871574,-106.62841
-0.116455,-1.009888,-1.433228,35.400391,69.519043,-80.566399
-0.098389,-0.913818,-1.421631,6.958007,27.038572,-58.837887
-0.029663,-0.842163,-1.147705,-12.634276,-36.315918,-48.034664
0.025391,-0.724365,-0.868408,-13.549804,-62.011715,-33.874512
0.066772,-0.727539,-0.794678,-11.535644,-64.147949,-29.296873
0.129272,-0.670166,-0.670898,-10.31494,-67.810059,-22.888182
0.16272,-0.6521,-0.518311,-20.874022,-55.297848,-21.362303
0.177734,-0.654053,-0.582886,-39.916992,-27.893064,-15.99121
0.196533,-0.682129,-0.640503,-47.363277,-27.099607,-14.343261
0.198486,-0.76416,-0.614258,-43.029781,-34.423828,-11.779784
0.239502,-0.690308,-0.664307,-37.231445,-25.329588,3.417969
0.252686,-0.581177,-0.577393,-26.06201,-19.714355,6.958007
0.232422,-0.647705,-0.661011,-27.160643,-4.638672,-4.760742
0.194214,-0.800537,-0.804932,-32.470703,-7.141113,-6.713867
0.191528,-0.888672,-0.863281,-36.743164,-30.700682,6.469726
0.208984,-0.854004,-0.820557,-37.841797,-57.495113,25.695799
0.191528,-0.913452,-0.817749,-20.874022,-79.345703,38.208008
0.193604,-0.991943,-0.879883,8.728027,-102.416985,59.326168
0.167969,-1.01355,-0.976562,18.676758,-138.183594,80.93261
0.469604,-0.926514,-0.906372,10.620116,-197.021469,98.144524
0.007568,-0.903442,-1.360596,-80.01709,-223.693832,125.976555
-0.268311,-1.399536,-1.575806,-182.006821,-331.420868,145.629883
-0.043335,-1.5896,-1.156494,-111.267082,-508.17868,238.769516
-0.104614,-1.063965,-0.252563,137.817383,-640.136719,367.980927
-0.209839,-0.562744,0.440308,528.442383,-682.556091,366.210907
-0.264526,-0.310913,0.270264,493.041962,-659.118591,315.063477
0.036987,0.01416,1.125977,375.183075,-712.890564,268.737793
0.441528,0.078735,2.116821,286.804199,-606.018066,187.133774
0.85144,0.186523,2.228516,182.800278,-257.568359,97.778313
0.442261,0.413086,2.189331,36.621094,115.478508,-3.784179
-0.602905,-0.450073,1.23291,-227.111801,392.394989,-162.23143
-0.725708,-1.444702,0.184814,-295.837402,388.610809,-155.090332
0.779907,-2.019287,-1.786865,243.408188,-11.413573,234.008774
1.65271,0.801025,-0.479248,499.206512,-387.145966,290.405273
1.164307,1.105347,1.885742,79.040527,-161.254868,-86.791985
0.07019,-0.422363,2.148071,-301.940918,205.261215,-219.482407
-0.264526,-1.548584,0.447266,-207.031235,205.20018,-45.837399
1.099121,-0.894043,-0.94397,345.703094,-111.877434,264.709473
1.737183,1.178955,0.254761,359.74118,-215.515121,136.901855
0.921997,0.23999,1.239136,-36.499023,23.071287,-148.132324
0.050537,-1.112183,1.032959,-197.998032,178.771957,-99.426262
0.430786,-0.883911,-0.282227,-7.263183,46.997066,76.35498
1.255005,0.110352,-0.323608,196.533188,-165.710434,114.257805
1.404175,0.307983,1.024414,97.534172,-84.289543,-4.333496
0.949585,-0.197632,1.519653,-65.612793,187.988266,-62.927242
0.584229,-0.490479,0.121216,-119.812004,242.12645,-30.273436
0.543579,-0.611206,-0.646729,-44.677731,50.048824,11.596679
1.073242,-0.437866,-0.651001,112.121574,-169.860825,90.942375
1.399048,0.319458,0.716797,139.160156,-196.777328,47.424313
1.269409,0.248901,1.70813,9.887695,53.344723,-43.151852
0.417236,-0.515503,0.837524,-146.728516,257.8125,-85.021965
0.16333,-0.996582,-0.426636,-118.896477,155.334473,3.784179
0.815552,-0.54187,-0.60022,20.690916,-52.551266,92.956535
1.483765,0.410889,0.251465,108.825676,-156.25,66.162109
1.329346,0.262939,1.254028,81.909172,-110.778801,12.939452
0.801147,-0.243408,1.035156,-38.757324,96.92382,-58.227535
0.371094,-0.545654,0.185669,-110.656731,205.07811,-53.466793
0.59729,-0.977173,-0.788574,-83.007805,118.10302,-1.953125
1.442749,0.398071,-0.530273,109.313957,-111.328117,119.018547
1.443726,0.168335,0.787109,108.5205,-196.899399,28.869627
0.859375,0.121582,1.540649,35.888672,-39.306641,-33.996582
0.250977,-0.92334,0.465332,-104.187004,178.832993,-93.749992
0.625732,-0.656128,-0.685547,-56.823727,143.249512,10.19287
1.327759,0.015015,-0.688843,35.27832,-38.635254,78.491211
1.41394,0.199463,0.327759,70.861816,-151.611328,46.752926
0.946167,0.139771,1.323853,31.98242,-78.796387,-16.052246
0.40625,-0.681396,1.062744,-85.388176,117.126457,-79.833984
0.641357,-0.547974,-0.395874,-73.730469,175.048813,-8.422852
1.151001,-0.260742,-0.90625,-3.540039,29.602049,49.194332
1.443237,0.278076,0.116821,72.08252,-131.958008,61.218258
1.184326,0.307129,1.233398,63.96484,-111.572258,2.319336
0.437378,-0.627808,1.205322,-58.227535,82.824699,-78.491211
0.566528,-0.419067,-0.000244,-68.908691,180.480942,-16.906738
1.051636,-0.499512,-0.908203,-42.907711,93.444817,23.254393
1.370361,0.282959,-0.507324,74.768066,-92.77343,73.791504
1.203979,0.04187,0.870972,95.520012,-177.368149,12.268065
0.641235,-0.143311,1.484741,16.784668,-9.460449,-35.27832
0.467163,-0.706421,0.224365,-102.661125,191.894516,-57.556149
0.81189,-0.421631,-0.557373,-71.899414,140.075684,7.995605
1.393433,0.031006,-0.888184,35.644531,-17.883301,58.593746
1.309326,0.127197,0.091309,105.468742,-167.175278,36.437988
1.1521,0.161499,1.20752,97.900383,-150.817871,-1.342773
0.380981,-0.565186,1.282959,-56.823727,88.806145,-78.918457
0.356079,-0.610596,-0.005981,-134.277344,238.403305,-46.203609
0.93457,-0.623657,-0.881958,-107.116692,151.794434,9.033203
1.374634,-0.192871,-1.26062,54.992672,-49.438473,88.74511
1.498291,0.401123,-0.191528,100.158684,-201.538071,20.751951
1.221924,-0.081055,0.775391,100.952141,-139.587402,-2.258301
0.821411,0.176392,1.179077,-9.887695,23.925779,-64.51416
0.241821,-0.907471,0.70166,-125.610344,200.134262,-64.758301
0.545044,-0.529907,-0.411377,-60.729977,114.929192,36.499023
1.349365,-0.049072,-0.577881,39.18457,-56.091305,62.377926
1.488037,0.259888,0.025024,89.172356,-135.559082,26.733397
1.258179,0.030762,0.621094,79.284668,-85.998528,-3.051758
0.836304,0.027222,0.790039,-19.775391,46.691891,-55.725094
0.436523,-0.698608,0.406982,-86.486809,143.737793,-46.142574
0.640625,-0.5177,-0.182739,-45.837399,95.153801,20.26367
1.19043,-0.139404,-0.506592,26.06201,-24.902342,44.250484
1.368774,0.096313,-0.049561,64.880371,-98.205559,22.27783
1.166992,-0.025757,0.452393,38.635254,-52.490231,-4.882812
0.866455,-0.128174,0.400879,-15.014647,17.822266,-29.541014
0.610229,-0.428223,0.496094,-68.786621,91.186516,-34.545898
0.697754,-0.463135,0.063843,-62.316891,91.247551,2.01416
1.112061,-0.221313,-0.343994,10.19287,0.488281,36.193848
1.287476,0.033203,-0.21106,60.791012,-86.059563,29.785154
1.171021,0.071655,0.390259,61.706539,-86.791985,-0.976562
